the_geom,Business_N,Business_T,Business_A,Business_C,Business_S,Business_Z,Business_B,Business_O,Permitting,Location_T,Neighborho,Number_o_3,CV_for_N_1,SqMi,ZIP,ID_2
POINT (-122.41942392996508 37.76616901981341),Med Thrive Co-op,Medical Cannabis Dispensary,1933 Mission St,San Francisco,California,94103,3553023,"Med Thrive Cooperative, Inc",SFDPH,Fixed,Mission,558.857764,2.5%,1.77128599546,94103,13
POINT (-122.41863058230298 37.75793853636608),Shambala Healing Center,Medical Cannabis Dispensary,2441 Mission St,San Francisco,California,94110,3610026,"Shambala Healing Center, Inc.",SFDPH,Fixed,Mission,558.857764,2.5%,1.77128599546,94110,14
POINT (-122.41927164667725 37.75661589791826),Purple Star MCD Collective,Medical Cannabis Dispensary,2522 Mission St,San Francisco,California,94110,3616061,Purple Star MD Collective,SFDPH,Fixed,Mission,558.857764,2.5%,1.77128599546,94110,15
POINT (-122.41422508161395 37.776960841804296),SPARC,Medical Cannabis Dispensary,1256 Mission St,San Francisco,California,94103,3701008,"Bay Pacific Networks, Inc",SFDPH,Fixed,South of Market,413.018159,4.1%,0.88497891523,94103,16
POINT (-122.41467789309212 37.77655429293632),Re-leaf Herbal,Medical Cannabis Dispensary,1284 Mission St,San Francisco,California,94103,3701022,Re-Leaf Herbal Center,SFDPH,Delivery,South of Market,413.018159,4.1%,0.88497891523,94103,17
POINT (-122.40785922221107 37.78205624539241),Barbary Coast Collective,Medical Cannabis Dispensary,952 Mission St,San Francisco,California,94103,3704017,"BCSF, Inc",SFDPH,Fixed,South of Market,413.018159,4.1%,0.88497891523,94103,18
POINT (-122.40828756775288 37.78194161699519),Bloom Room,Medical Cannabis Dispensary,471 Jessie St,San Francisco,California,94103,3704028,Jessie St. Collective,SFDPH,Fixed,South of Market,413.018159,4.1%,0.88497891523,94103,19
POINT (-122.4004426280976 37.78822651455405),70 Second St,Medical Cannabis Dispensary,70 02nd Street,San Francisco,California,94105,3707009,Seventy Second Street,SFDPH,Fixed,Financial District/South Beach,592.373193,6.4%,1.12358378781,94105,20
POINT (-122.40352783745642 37.78228184866846),"Green Door, the",Medical Cannabis Dispensary,843 Howard St,San Francisco,California,94103,3733082,Soma United Group,SFDPH,Fixed,South of Market,413.018159,4.1%,0.88497891523,94103,21
POINT (-122.39641441032 37.787741576677),Igzactly Health Center,Medical Cannabis Dispensary,527 Howard St,San Francisco,California,94105,3736083,"Igzactly Enterprises, Inc.",SFDPH,Fixed,Financial District/South Beach,592.373193,6.4%,1.12358378781,94105,22
POINT (-122.41865282067124 37.74699804741445),Mission Herbal Care,Medical Cannabis Dispensary,3139 Mission St,San Francisco,California,94110,5501046,"Mission Herbal Care, Inc",SFDPH,Fixed,Bernal Heights,318.067603,4.7%,1.07792527053,94110,23
POINT (-122.42162923100739 37.74382352829187),Bernal Heights Cooperative,Medical Cannabis Dispensary,33 29th St,San Francisco,California,94110,6635051,"Bernal Heights Cooperative, Inc.",SFDPH,Fixed,Bernal Heights,318.067603,4.7%,1.07792527053,94110,24
POINT (-122.43064530711257 37.729774121091744),The Green Cross,Medical Cannabis Dispensary,4218 Mission St,San Francisco,California,94112,6803004,"Bay Area Cross Dispensary, Inc.",SFDPH,Fixed,Outer Mission,244.010246,9.3%,1.0041569739,94112,25
POINT (-122.45896216115463 37.72418825884432),Waterfall Wellness,Medical Cannabis Dispensary,1545 Ocean Ave,San Francisco,California,94112,6936011,Waterfall Wellness Cooperative,SFDPH,Fixed,Oceanview/Merced/Ingleside,257.974805,6.6%,1.05329172581,94112,26
POINT (-122.44217782454592 37.71539174518049),"Tree-Med, Inc",Medical Cannabis Dispensary,5234 Mission St,San Francisco,California,94112,7031002C,"MSMTA, Inc.",SFDPH,Fixed,Outer Mission,244.010246,9.3%,1.0041569739,94112,27
POINT (-122.44241840596547 37.71517896740453),Mission Organics Center,Medical Cannabis Dispensary,5258 Mission St,San Francisco,California,94112,7031003B,"Mission Organics Center, Inc",SFDPH,Fixed,Outer Mission,244.010246,9.3%,1.0041569739,94112,28
